,ticker,time,mid_o,mid_h,mid_l,mid_c,ask_c,RANGE,mid_h_prev,mid_l_prev,RANGE_prev,DIRECTION,DIRECTION_prev,SIGNAL,ENTRY,STOPLOSS,TAKEPROFIT
260,USD_JPY,2020-03-03T10:00:00.000000000Z,107.976,108.075,107.595,107.754,107.76,0.480000000000004,108.138,107.693,0.4450000000000074,-1,1,1,108.1825,107.96000000000001,108.49400000000001
267,USD_JPY,2020-03-04T14:00:00.000000000Z,107.476,107.544,107.151,107.424,107.431,0.3930000000000007,107.665,107.417,0.24800000000000466,-1,1,1,107.6898,107.56580000000001,107.86340000000001
298,USD_JPY,2020-03-11T17:00:00.000000000Z,104.97,104.986,104.23,104.533,104.583,0.7560000000000002,105.134,104.42,0.7139999999999986,-1,1,1,105.2054,104.8484,105.7052
300,USD_JPY,2020-03-12T01:00:00.000000000Z,104.602,104.724,103.084,104.026,104.036,1.6400000000000006,104.807,104.323,0.48400000000000887,-1,1,1,104.8554,104.6134,105.19420000000001
311,USD_JPY,2020-03-15T21:00:00.000000000Z,107.062,107.371,105.728,106.918,106.932,1.6430000000000007,108.51,107.388,1.1219999999999999,-1,1,1,108.6222,108.0612,109.4076
323,USD_JPY,2020-03-17T21:00:00.000000000Z,107.684,107.719,107.219,107.382,107.392,0.5,107.864,107.232,0.632000000000005,-1,1,1,107.9272,107.6112,108.3696
331,USD_JPY,2020-03-19T05:00:00.000000000Z,109.073,109.241,108.456,108.914,108.925,0.7849999999999966,109.554,108.59,0.9639999999999986,-1,1,1,109.6504,109.1684,110.3252
336,USD_JPY,2020-03-20T01:00:00.000000000Z,111.148,111.202,109.928,109.946,109.959,1.274000000000001,111.366,110.682,0.6839999999999975,-1,1,1,111.4344,111.0924,111.9132
347,USD_JPY,2020-03-23T21:00:00.000000000Z,111.242,111.332,110.447,110.458,110.468,0.8849999999999909,111.572,111.125,0.44700000000000273,-1,1,1,111.61670000000001,111.39320000000001,111.92960000000001
358,USD_JPY,2020-03-25T17:00:00.000000000Z,111.423,111.517,111.088,111.208,111.224,0.42900000000000205,111.682,111.344,0.33800000000000807,-1,1,1,111.7158,111.5468,111.95240000000001
371,USD_JPY,2020-03-29T21:00:00.000000000Z,107.725,107.976,107.368,107.514,107.525,0.6080000000000041,108.178,107.758,0.4200000000000017,-1,1,1,108.22,108.00999999999999,108.514
385,USD_JPY,2020-04-01T05:00:00.000000000Z,107.762,107.815,107.286,107.476,107.486,0.5289999999999964,107.941,107.43,0.5109999999999957,-1,1,1,107.99210000000001,107.73660000000001,108.3498
391,USD_JPY,2020-04-02T05:00:00.000000000Z,107.484,107.484,107.146,107.309,107.317,0.33799999999999386,107.572,107.296,0.27599999999999625,-1,1,1,107.59960000000001,107.4616,107.7928
396,USD_JPY,2020-04-03T01:00:00.000000000Z,108.066,108.122,107.802,107.979,107.987,0.3199999999999932,108.201,107.832,0.3689999999999998,-1,1,1,108.2379,108.0534,108.49619999999999
404,USD_JPY,2020-04-06T09:00:00.000000000Z,109.19,109.27,108.844,109.04,109.047,0.42600000000000193,109.383,108.858,0.5249999999999915,-1,1,1,109.43549999999999,109.173,109.80299999999998
426,USD_JPY,2020-04-10T01:00:00.000000000Z,108.565,108.565,108.327,108.432,108.448,0.23799999999999955,108.59,108.394,0.19599999999999795,-1,1,1,108.6096,108.5116,108.74680000000001
429,USD_JPY,2020-04-10T13:00:00.000000000Z,108.462,108.478,108.354,108.376,108.399,0.12399999999999523,108.481,108.37,0.11099999999999,-1,1,1,108.4921,108.4366,108.56979999999999
443,USD_JPY,2020-04-14T21:00:00.000000000Z,107.218,107.218,106.926,107.124,107.132,0.2920000000000016,107.236,106.983,0.2530000000000001,-1,1,1,107.2613,107.1348,107.4384
451,USD_JPY,2020-04-16T05:00:00.000000000Z,107.93,107.978,107.695,107.709,107.716,0.28300000000000125,108.084,107.698,0.3860000000000099,-1,1,1,108.1226,107.9296,108.39280000000001
468,USD_JPY,2020-04-21T01:00:00.000000000Z,107.738,107.772,107.484,107.526,107.533,0.2880000000000109,107.794,107.602,0.19199999999999307,-1,1,1,107.8132,107.7172,107.9476
474,USD_JPY,2020-04-22T01:00:00.000000000Z,107.824,107.838,107.57,107.624,107.633,0.2680000000000007,107.87,107.679,0.1910000000000025,-1,1,1,107.8891,107.7936,108.0228
478,USD_JPY,2020-04-22T17:00:00.000000000Z,107.813,107.828,107.698,107.746,107.758,0.13000000000000966,107.938,107.717,0.22100000000000364,-1,1,1,107.9601,107.8496,108.1148
480,USD_JPY,2020-04-23T01:00:00.000000000Z,107.785,107.821,107.708,107.782,107.788,0.11299999999999955,107.866,107.726,0.14000000000000057,-1,1,1,107.88,107.81,107.978
488,USD_JPY,2020-04-24T09:00:00.000000000Z,107.694,107.724,107.568,107.607,107.614,0.1560000000000059,107.738,107.598,0.14000000000000057,-1,1,1,107.752,107.682,107.85
510,USD_JPY,2020-04-30T01:00:00.000000000Z,106.785,106.819,106.458,106.525,106.533,0.3610000000000042,106.877,106.574,0.30299999999999727,-1,1,1,106.90729999999999,106.7558,107.1194
536,USD_JPY,2020-05-06T09:00:00.000000000Z,106.364,106.374,106.064,106.183,106.19,0.3100000000000023,106.436,106.239,0.19700000000000273,-1,1,1,106.45570000000001,106.3572,106.59360000000001
546,USD_JPY,2020-05-08T01:00:00.000000000Z,106.321,106.447,106.222,106.428,106.441,0.22500000000000853,106.459,106.267,0.19200000000000728,1,1,1,106.4782,106.3822,106.61260000000001
560,USD_JPY,2020-05-12T09:00:00.000000000Z,107.548,107.564,107.306,107.432,107.438,0.25799999999999557,107.634,107.364,0.269999999999996,-1,1,1,107.661,107.526,107.85
565,USD_JPY,2020-05-13T05:00:00.000000000Z,107.172,107.22,106.966,107.053,107.06,0.2540000000000049,107.269,107.131,0.13800000000000523,-1,1,1,107.28280000000001,107.2138,107.3794
571,USD_JPY,2020-05-14T05:00:00.000000000Z,106.898,106.903,106.776,106.836,106.844,0.12700000000000955,106.952,106.845,0.10699999999999932,-1,1,1,106.9627,106.9092,107.0376
576,USD_JPY,2020-05-15T01:00:00.000000000Z,107.374,107.38,107.188,107.219,107.226,0.19199999999999307,107.434,107.219,0.2150000000000034,-1,1,1,107.4555,107.348,107.606
582,USD_JPY,2020-05-18T01:00:00.000000000Z,107.196,107.212,107.069,107.131,107.138,0.14300000000000068,107.286,107.092,0.19400000000000261,-1,1,1,107.3054,107.2084,107.44120000000001
606,USD_JPY,2020-05-22T01:00:00.000000000Z,107.725,107.725,107.414,107.434,107.44,0.31099999999999284,107.762,107.582,0.18000000000000682,-1,1,1,107.78,107.69,107.906
619,USD_JPY,2020-05-26T05:00:00.000000000Z,107.833,107.899,107.727,107.738,107.744,0.17199999999999704,107.924,107.743,0.1810000000000116,-1,1,1,107.94210000000001,107.8516,108.06880000000001
632,USD_JPY,2020-05-28T09:00:00.000000000Z,107.821,107.821,107.696,107.762,107.769,0.125,107.892,107.782,0.10999999999999943,-1,1,1,107.90299999999999,107.848,107.97999999999999
641,USD_JPY,2020-05-31T21:00:00.000000000Z,107.821,107.856,107.646,107.769,107.776,0.20999999999999375,107.894,107.748,0.1460000000000008,-1,1,1,107.9086,107.8356,108.0108
654,USD_JPY,2020-06-03T01:00:00.000000000Z,108.7,108.7,108.424,108.516,108.522,0.27599999999999625,108.852,108.58,0.27200000000000557,-1,1,1,108.8792,108.7432,109.06960000000001
662,USD_JPY,2020-06-04T09:00:00.000000000Z,109.059,109.076,108.618,108.722,108.729,0.4579999999999984,109.164,109.006,0.15800000000000125,-1,1,1,109.1798,109.1008,109.2904
674,USD_JPY,2020-06-08T09:00:00.000000000Z,109.492,109.514,109.199,109.234,109.241,0.3149999999999977,109.586,109.41,0.17600000000000193,-1,1,1,109.6036,109.51559999999999,109.7268
681,USD_JPY,2020-06-09T13:00:00.000000000Z,107.917,108.002,107.622,107.718,107.726,0.37999999999999545,108.248,107.814,0.4340000000000117,-1,1,1,108.29140000000001,108.0744,108.59520000000002
684,USD_JPY,2020-06-10T01:00:00.000000000Z,107.782,107.792,107.526,107.55,107.556,0.26600000000000534,107.874,107.713,0.16100000000000136,-1,1,1,107.89009999999999,107.80959999999999,108.0028
687,USD_JPY,2020-06-10T13:00:00.000000000Z,107.341,107.368,107.163,107.226,107.233,0.2049999999999983,107.452,107.261,0.1910000000000025,-1,1,1,107.47109999999999,107.37559999999999,107.6048
693,USD_JPY,2020-06-11T13:00:00.000000000Z,106.86,106.977,106.573,106.677,106.685,0.4040000000000106,107.139,106.806,0.3329999999999984,-1,1,1,107.17229999999999,107.0058,107.4054
695,USD_JPY,2020-06-11T21:00:00.000000000Z,106.88,106.885,106.587,106.669,106.677,0.2980000000000018,106.92,106.676,0.24399999999999977,-1,1,1,106.9444,106.8224,107.1152
699,USD_JPY,2020-06-12T13:00:00.000000000Z,107.394,107.508,107.22,107.499,107.506,0.2879999999999967,107.556,107.221,0.33499999999999375,1,1,1,107.5895,107.422,107.824
728,USD_JPY,2020-06-19T09:00:00.000000000Z,106.929,106.976,106.768,106.869,106.876,0.2079999999999984,107.0,106.793,0.20699999999999363,-1,1,1,107.0207,106.91720000000001,107.1656
731,USD_JPY,2020-06-21T21:00:00.000000000Z,106.773,106.906,106.769,106.822,106.83,0.13700000000000045,106.919,106.796,0.12299999999999045,1,1,1,106.9313,106.8698,107.0174
753,USD_JPY,2020-06-25T13:00:00.000000000Z,107.3,107.328,107.134,107.188,107.194,0.19400000000000261,107.452,107.17,0.2819999999999965,-1,1,1,107.4802,107.3392,107.6776
769,USD_JPY,2020-06-30T05:00:00.000000000Z,107.719,107.782,107.64,107.688,107.694,0.1419999999999959,107.79,107.672,0.11800000000000921,-1,1,1,107.80180000000001,107.7428,107.88440000000001
774,USD_JPY,2020-07-01T01:00:00.000000000Z,108.09,108.09,107.589,107.659,107.666,0.5010000000000048,108.165,107.912,0.2530000000000001,-1,1,1,108.19030000000001,108.0638,108.3674
787,USD_JPY,2020-07-03T05:00:00.000000000Z,107.517,107.537,107.448,107.465,107.471,0.08900000000001285,107.57,107.472,0.09799999999999898,-1,1,1,107.57979999999999,107.5308,107.6484
821,USD_JPY,2020-07-12T21:00:00.000000000Z,106.94,106.946,106.84,106.855,106.862,0.10599999999999454,106.951,106.89,0.06099999999999284,-1,1,1,106.9571,106.9266,106.9998
831,USD_JPY,2020-07-14T13:00:00.000000000Z,107.354,107.374,107.188,107.197,107.203,0.18599999999999284,107.434,107.304,0.12999999999999545,-1,1,1,107.447,107.382,107.538
849,USD_JPY,2020-07-17T13:00:00.000000000Z,107.242,107.266,107.005,107.028,107.034,0.2610000000000099,107.282,107.119,0.1629999999999967,-1,1,1,107.2983,107.21679999999999,107.41239999999999
857,USD_JPY,2020-07-20T21:00:00.000000000Z,107.234,107.276,107.13,107.206,107.213,0.1460000000000008,107.336,107.264,0.07200000000000273,-1,1,1,107.3432,107.3072,107.3936
864,USD_JPY,2020-07-22T01:00:00.000000000Z,106.835,106.875,106.712,106.869,106.875,0.1629999999999967,106.892,106.761,0.13100000000000023,1,1,1,106.90509999999999,106.83959999999999,106.9968
887,USD_JPY,2020-07-27T21:00:00.000000000Z,105.398,105.433,105.221,105.328,105.336,0.2120000000000033,105.452,105.272,0.1799999999999926,-1,1,1,105.47,105.38,105.59599999999999
893,USD_JPY,2020-07-28T21:00:00.000000000Z,105.088,105.156,104.958,105.128,105.136,0.1980000000000075,105.188,104.995,0.19299999999999784,1,1,1,105.2073,105.1108,105.3424
921,USD_JPY,2020-08-04T13:00:00.000000000Z,106.168,106.18,105.728,105.754,105.76,0.4520000000000124,106.196,105.877,0.3190000000000026,-1,1,1,106.2279,106.0684,106.4512
929,USD_JPY,2020-08-05T21:00:00.000000000Z,105.566,105.632,105.46,105.536,105.543,0.17200000000001125,105.677,105.478,0.19900000000001228,-1,1,1,105.69690000000001,105.59740000000001,105.83620000000002
945,USD_JPY,2020-08-10T13:00:00.000000000Z,105.998,106.002,105.71,105.852,105.858,0.2920000000000016,106.204,105.912,0.2919999999999874,-1,1,1,106.2332,106.0872,106.43759999999999
950,USD_JPY,2020-08-11T09:00:00.000000000Z,106.1,106.158,105.93,105.972,105.978,0.22799999999999443,106.241,106.057,0.1839999999999975,-1,1,1,106.2594,106.1674,106.3882
959,USD_JPY,2020-08-12T21:00:00.000000000Z,106.887,106.894,106.677,106.694,106.701,0.21699999999999875,106.918,106.78,0.13800000000000523,-1,1,1,106.93180000000001,106.86280000000001,107.0284
961,USD_JPY,2020-08-13T05:00:00.000000000Z,106.79,106.792,106.568,106.746,106.752,0.22400000000000375,106.793,106.604,0.18900000000000716,-1,1,1,106.81190000000001,106.7174,106.94420000000001
966,USD_JPY,2020-08-14T01:00:00.000000000Z,106.958,107.001,106.858,106.879,106.885,0.14300000000000068,107.041,106.903,0.13799999999999102,-1,1,1,107.0548,106.9858,107.1514
973,USD_JPY,2020-08-17T05:00:00.000000000Z,106.595,106.617,106.402,106.482,106.488,0.2150000000000034,106.62,106.46,0.1600000000000108,-1,1,1,106.63600000000001,106.556,106.74800000000002
1008,USD_JPY,2020-08-25T01:00:00.000000000Z,105.997,106.044,105.873,105.988,105.995,0.17099999999999227,106.054,105.934,0.12000000000000455,-1,1,1,106.066,106.006,106.15
1017,USD_JPY,2020-08-26T13:00:00.000000000Z,106.401,106.428,106.0,106.007,106.013,0.42799999999999727,106.466,106.189,0.277000000000001,-1,1,1,106.49369999999999,106.3552,106.68759999999999
1027,USD_JPY,2020-08-28T05:00:00.000000000Z,106.703,106.738,105.848,105.862,105.869,0.8900000000000006,106.948,106.606,0.34199999999999875,-1,1,1,106.98219999999999,106.8112,107.2216
1049,USD_JPY,2020-09-02T21:00:00.000000000Z,106.186,106.265,106.075,106.23,106.237,0.18999999999999773,106.303,106.164,0.1389999999999958,1,1,1,106.3169,106.2474,106.4142
1053,USD_JPY,2020-09-03T13:00:00.000000000Z,106.389,106.438,106.024,106.109,106.116,0.4140000000000015,106.552,106.232,0.3200000000000074,-1,1,1,106.584,106.424,106.808
1073,USD_JPY,2020-09-08T21:00:00.000000000Z,106.026,106.052,105.83,105.984,105.991,0.2220000000000084,106.076,105.915,0.16099999999998715,-1,1,1,106.09209999999999,106.0116,106.20479999999998
1088,USD_JPY,2020-09-11T09:00:00.000000000Z,106.234,106.252,106.13,106.154,106.16,0.12199999999999989,106.266,106.151,0.1150000000000091,-1,1,1,106.2775,106.22,106.35800000000002
1090,USD_JPY,2020-09-11T17:00:00.000000000Z,106.161,106.2,106.058,106.168,106.19,0.1419999999999959,106.212,106.087,0.125,1,1,1,106.2245,106.162,106.312
1092,USD_JPY,2020-09-14T01:00:00.000000000Z,106.142,106.158,106.013,106.052,106.058,0.14499999999999602,106.166,106.093,0.07299999999999329,-1,1,1,106.1733,106.1368,106.22439999999999
1111,USD_JPY,2020-09-17T05:00:00.000000000Z,105.075,105.086,104.692,104.74,104.746,0.39400000000000546,105.175,105.008,0.1670000000000016,-1,1,1,105.1917,105.1082,105.3086
1117,USD_JPY,2020-09-18T05:00:00.000000000Z,104.804,104.828,104.409,104.475,104.482,0.41899999999999693,104.871,104.704,0.1670000000000016,-1,1,1,104.8877,104.8042,105.0046
1130,USD_JPY,2020-09-22T09:00:00.000000000Z,104.555,104.638,104.406,104.549,104.556,0.23199999999999932,104.736,104.507,0.2289999999999992,-1,1,1,104.75890000000001,104.6444,104.9192
1141,USD_JPY,2020-09-24T05:00:00.000000000Z,105.448,105.471,105.206,105.347,105.353,0.26500000000000057,105.478,105.358,0.11999999999999034,-1,1,1,105.49,105.42999999999999,105.57399999999998
1146,USD_JPY,2020-09-25T01:00:00.000000000Z,105.51,105.537,105.388,105.388,105.395,0.1490000000000009,105.542,105.394,0.14799999999999613,-1,1,1,105.5568,105.4828,105.6604
1169,USD_JPY,2020-09-30T21:00:00.000000000Z,105.543,105.547,105.404,105.504,105.51,0.14300000000000068,105.572,105.418,0.15399999999999636,-1,1,1,105.5874,105.5104,105.6952
1177,USD_JPY,2020-10-02T05:00:00.000000000Z,105.55,105.555,104.944,105.206,105.213,0.6110000000000042,105.667,105.532,0.13500000000000512,-1,1,1,105.6805,105.613,105.775
1208,USD_JPY,2020-10-09T09:00:00.000000000Z,105.865,105.952,105.826,105.857,105.863,0.12600000000000477,105.985,105.852,0.13299999999999557,-1,1,1,105.9983,105.9318,106.0914
1214,USD_JPY,2020-10-12T09:00:00.000000000Z,105.6,105.603,105.363,105.374,105.379,0.23999999999999488,105.616,105.435,0.18099999999999739,-1,1,1,105.6341,105.5436,105.7608
1222,USD_JPY,2020-10-13T17:00:00.000000000Z,105.542,105.556,105.449,105.482,105.506,0.10699999999999932,105.628,105.512,0.11599999999999966,-1,1,1,105.6396,105.5816,105.7208
1235,USD_JPY,2020-10-15T21:00:00.000000000Z,105.451,105.455,105.312,105.317,105.323,0.14300000000000068,105.494,105.362,0.132000000000005,-1,1,1,105.5072,105.4412,105.59960000000001
1261,USD_JPY,2020-10-22T05:00:00.000000000Z,104.71,104.714,104.476,104.678,104.684,0.23799999999999955,104.754,104.626,0.1280000000000001,-1,1,1,104.7668,104.70280000000001,104.85640000000001
1284,USD_JPY,2020-10-28T01:00:00.000000000Z,104.467,104.506,104.205,104.244,104.249,0.30100000000000193,104.558,104.408,0.15000000000000568,-1,1,1,104.57300000000001,104.498,104.67800000000001
1291,USD_JPY,2020-10-29T05:00:00.000000000Z,104.44,104.44,104.194,104.226,104.232,0.2459999999999951,104.506,104.314,0.19200000000000728,-1,1,1,104.5252,104.4292,104.65960000000001
1304,USD_JPY,2020-11-02T10:00:00.000000000Z,104.804,104.815,104.63,104.66,104.665,0.18500000000000227,104.95,104.692,0.2580000000000098,-1,1,1,104.9758,104.8468,105.1564
1308,USD_JPY,2020-11-03T02:00:00.000000000Z,104.738,104.748,104.655,104.716,104.722,0.09300000000000352,104.802,104.684,0.11800000000000921,-1,1,1,104.81380000000001,104.7548,104.89640000000001
1324,USD_JPY,2020-11-05T18:00:00.000000000Z,103.721,103.771,103.442,103.504,103.554,0.32900000000000773,103.847,103.566,0.2809999999999917,-1,1,1,103.87509999999999,103.7346,104.07179999999998
1326,USD_JPY,2020-11-06T02:00:00.000000000Z,103.616,103.666,103.36,103.538,103.544,0.3059999999999974,103.76,103.475,0.2850000000000108,-1,1,1,103.7885,103.646,103.98800000000001
1343,USD_JPY,2020-11-10T22:00:00.000000000Z,105.307,105.325,105.006,105.092,105.099,0.3190000000000026,105.346,105.228,0.11800000000000921,-1,1,1,105.3578,105.2988,105.44040000000001
1348,USD_JPY,2020-11-11T18:00:00.000000000Z,105.568,105.574,105.388,105.432,105.449,0.18599999999999284,105.677,105.452,0.22500000000000853,-1,1,1,105.6995,105.587,105.85700000000001
1358,USD_JPY,2020-11-13T10:00:00.000000000Z,105.022,105.074,104.676,104.741,104.747,0.39799999999999613,105.152,104.882,0.269999999999996,-1,1,1,105.179,105.044,105.368
1363,USD_JPY,2020-11-16T06:00:00.000000000Z,104.586,104.592,104.364,104.545,104.551,0.22799999999999443,104.598,104.485,0.11299999999999955,-1,1,1,104.6093,104.5528,104.6884
1365,USD_JPY,2020-11-16T14:00:00.000000000Z,104.844,104.868,104.517,104.538,104.545,0.3509999999999991,105.138,104.518,0.6200000000000045,-1,1,1,105.2,104.89,105.63400000000001
1377,USD_JPY,2020-11-18T14:00:00.000000000Z,103.964,103.964,103.653,103.828,103.834,0.31099999999999284,104.102,103.792,0.3100000000000023,-1,1,1,104.13300000000001,103.97800000000001,104.35000000000001
1380,USD_JPY,2020-11-19T02:00:00.000000000Z,103.854,103.856,103.719,103.774,103.781,0.13700000000000045,103.984,103.738,0.2459999999999951,-1,1,1,104.0086,103.8856,104.18079999999999
1391,USD_JPY,2020-11-22T22:00:00.000000000Z,103.798,103.864,103.716,103.752,103.758,0.14800000000001035,103.866,103.808,0.057999999999992724,-1,1,1,103.8718,103.8428,103.91239999999999
1394,USD_JPY,2020-11-23T10:00:00.000000000Z,103.794,103.802,103.683,103.72,103.726,0.11899999999999977,103.849,103.74,0.10900000000000887,-1,1,1,103.85990000000001,103.8054,103.93620000000001
1398,USD_JPY,2020-11-24T02:00:00.000000000Z,104.571,104.586,104.346,104.366,104.371,0.23999999999999488,104.648,104.451,0.19700000000000273,-1,1,1,104.6677,104.5692,104.8056
1407,USD_JPY,2020-11-25T14:00:00.000000000Z,104.406,104.448,104.256,104.339,104.345,0.19199999999999307,104.522,104.342,0.18000000000000682,-1,1,1,104.54,104.45,104.66600000000001
1411,USD_JPY,2020-11-26T06:00:00.000000000Z,104.356,104.358,104.222,104.265,104.273,0.1360000000000099,104.361,104.258,0.10300000000000864,-1,1,1,104.3713,104.3198,104.44340000000001
1415,USD_JPY,2020-11-26T22:00:00.000000000Z,104.266,104.282,104.003,104.03,104.036,0.27899999999999636,104.284,104.233,0.05100000000000193,-1,1,1,104.2891,104.26360000000001,104.32480000000001
1419,USD_JPY,2020-11-27T14:00:00.000000000Z,104.156,104.18,103.967,104.03,104.036,0.21300000000000807,104.215,104.011,0.20400000000000773,-1,1,1,104.2354,104.1334,104.3782
1427,USD_JPY,2020-11-30T22:00:00.000000000Z,104.3,104.38,104.248,104.354,104.361,0.1319999999999908,104.41,104.249,0.16100000000000136,1,1,1,104.42609999999999,104.34559999999999,104.5388
1429,USD_JPY,2020-12-01T06:00:00.000000000Z,104.376,104.391,104.182,104.282,104.288,0.20900000000000318,104.462,104.324,0.13800000000000523,-1,1,1,104.4758,104.4068,104.5724
1454,USD_JPY,2020-12-07T10:00:00.000000000Z,104.288,104.312,104.026,104.036,104.041,0.28600000000000136,104.313,104.072,0.24099999999999966,-1,1,1,104.3371,104.2166,104.50580000000001
1463,USD_JPY,2020-12-08T22:00:00.000000000Z,104.176,104.18,104.106,104.137,104.143,0.07400000000001228,104.184,104.118,0.0660000000000025,-1,1,1,104.1906,104.1576,104.2368
1472,USD_JPY,2020-12-10T10:00:00.000000000Z,104.461,104.564,104.316,104.372,104.377,0.24799999999999045,104.58,104.416,0.16400000000000148,-1,1,1,104.5964,104.5144,104.7112
1479,USD_JPY,2020-12-11T14:00:00.000000000Z,104.046,104.074,103.824,103.914,103.921,0.25,104.154,103.95,0.20399999999999352,-1,1,1,104.17439999999999,104.0724,104.31719999999999
1481,USD_JPY,2020-12-13T22:00:00.000000000Z,103.994,104.062,103.852,104.006,104.012,0.20999999999999375,104.102,103.91,0.19200000000000728,1,1,1,104.1212,104.0252,104.25560000000002
1483,USD_JPY,2020-12-14T06:00:00.000000000Z,104.033,104.034,103.748,103.754,103.76,0.28600000000000136,104.058,103.954,0.10400000000001342,-1,1,1,104.06840000000001,104.0164,104.14120000000001
1508,USD_JPY,2020-12-18T10:00:00.000000000Z,103.552,103.566,103.195,103.267,103.273,0.3710000000000093,103.596,103.308,0.2879999999999967,-1,1,1,103.62480000000001,103.4808,103.8264
1536,USD_JPY,2020-12-27T22:00:00.000000000Z,103.53,103.637,103.454,103.562,103.568,0.18300000000000693,103.691,103.684,0.007000000000005002,1,1,1,103.6917,103.6882,103.6966
1537,USD_JPY,2020-12-28T02:00:00.000000000Z,103.563,103.609,103.408,103.457,103.464,0.2009999999999934,103.637,103.454,0.18300000000000693,-1,1,1,103.6553,103.5638,103.7834
1556,USD_JPY,2020-12-31T06:00:00.000000000Z,103.137,103.191,102.996,103.016,103.023,0.1950000000000074,103.209,103.081,0.1280000000000001,-1,1,1,103.2218,103.15780000000001,103.3114
1560,USD_JPY,2021-01-03T22:00:00.000000000Z,103.12,103.317,102.998,103.058,103.065,0.3189999999999884,103.321,103.237,0.08400000000000318,-1,1,1,103.32939999999999,103.28739999999999,103.3882
1567,USD_JPY,2021-01-05T02:00:00.000000000Z,103.126,103.151,102.936,102.954,102.96,0.2149999999999892,103.192,103.078,0.11399999999999011,-1,1,1,103.20339999999999,103.1464,103.28319999999998
